image_id,healthy,multiple_diseases,rust,scab
Test_1674,2.7593487e-05,0.06511918,9.1553446e-08,0.9348531
Test_1675,0.9991841,0.00021343751,0.00058048574,2.1953263e-05
Test_1676,0.08917588,0.003157553,9.545319e-05,0.9075711
Test_1677,0.004070638,0.7070919,0.0011953828,0.287642
Test_1678,3.2981697e-07,0.0025261084,0.99747354,1.1054244e-10
Test_1679,0.00016689133,0.55136317,1.701702e-05,0.44845295
Test_1680,0.0035734493,0.019828102,2.6064024e-05,0.97657233
Test_1681,9.181886e-05,0.6269689,0.37282982,0.0001093645
Test_1682,5.406015e-09,0.028173674,0.9718264,1.3129902e-13
Test_1683,0.00019794995,0.13909282,0.8606673,4.1926414e-05
Test_1684,0.9747001,0.0049757985,0.00035839,0.019965794
Test_1685,0.98976374,0.0007757417,2.3632127e-05,0.00943681
Test_1686,0.9770543,0.00337377,0.0003263143,0.01924567
Test_1687,0.00015341291,0.9030937,0.096197255,0.000555673
Test_1688,3.203834e-16,0.00032017124,0.9996798,4.5638054e-25
Test_1689,0.7700943,0.010355519,0.00021884241,0.21933132
Test_1690,0.04530308,0.0048923125,1.8364657e-05,0.94978625
Test_1691,6.5576045e-05,0.72338676,1.5495256e-05,0.2765322
Test_1692,1.0985904e-11,0.023432022,0.97656804,3.2099559e-15
Test_1693,5.991017e-05,0.04648403,2.0868296e-07,0.9534558
Test_1694,5.0612875e-10,0.006480958,0.993519,3.6142764e-14
Test_1695,4.0893212e-07,0.0028848094,0.9971148,1.602398e-10
Test_1696,0.035418957,0.49560037,0.005413346,0.4635673
Test_1697,1.0873414e-15,1.2236486e-05,0.9999877,1.0474069e-22
Test_1698,0.0009246095,0.037578553,0.96148086,1.5906648e-05
Test_1699,0.00036730006,0.00068083126,2.452669e-08,0.9989518
Test_1700,0.99875486,0.00044545135,7.343421e-05,0.0007262434
Test_1701,2.0576672e-07,0.0032695518,0.9967302,1.2901485e-10
Test_1702,1.2108198e-08,0.24805269,0.7519473,3.3170403e-10
Test_1703,0.0046950537,0.8531408,0.13875784,0.0034062795
Test_1704,0.99727803,0.0012421134,0.0007671657,0.00071270403
Test_1705,5.632769e-07,0.0029490925,0.9970503,7.742373e-10
Test_1706,0.0068840324,0.014780249,2.8853405e-05,0.9783069
Test_1707,0.01195913,0.22570637,0.7533662,0.008968317
Test_1708,0.0076866583,0.81821257,0.014980606,0.15912022
Test_1709,2.4738918e-09,0.000536644,0.9994634,6.426938e-14
Test_1710,4.699053e-08,0.00051679026,0.9994831,5.3167674e-12
Test_1711,0.0005279408,0.023392605,0.9759765,0.000102949256
Test_1712,5.2768213e-15,0.00012825085,0.99987173,1.1037387e-22
Test_1713,1.42916415e-05,0.0050229924,0.99496245,2.3730372e-07
Test_1714,0.0006600052,0.95682096,0.031898845,0.010620272
Test_1715,0.00244462,0.00014606482,4.7178403e-08,0.9974093
Test_1716,0.8903362,0.005553036,0.00097634824,0.10313439
Test_1717,1.426491e-06,4.1636606e-05,4.1452666e-12,0.99995697
Test_1718,0.99752337,0.00073953526,0.00018072633,0.0015563716
Test_1719,4.9104466e-12,0.003528627,0.9964714,2.1788174e-17
Test_1720,0.00026298815,0.01562762,0.9840936,1.5695437e-05
Test_1721,1.1500137e-07,0.0026672962,0.9973326,1.8825215e-10
Test_1722,6.5179666e-14,0.000529349,0.99947065,9.782391e-21
Test_1723,0.012764129,0.62138885,0.35312948,0.012717479
Test_1724,1.867921e-07,0.002277082,0.9977227,1.3851824e-11
Test_1725,1.6826812e-06,0.0059561664,0.9940421,9.173674e-10
Test_1726,0.000839275,0.040451195,5.139594e-06,0.9587044
Test_1727,0.99938357,5.8699312e-05,1.5021843e-05,0.0005425952
Test_1728,0.027487949,0.19589953,0.7759823,0.00063024485
Test_1729,3.4397704e-05,0.011813432,0.9881521,1.6665413e-07
Test_1730,0.9765756,0.0025738014,0.00053972704,0.020310888
Test_1731,2.3110189e-15,0.0005490933,0.99945086,7.599052e-21
Test_1732,2.756012e-08,0.009116681,0.9908833,1.0340058e-11
Test_1733,0.74058086,0.12392572,0.009855787,0.12563768
Test_1734,9.6064035e-08,0.0014274969,0.99857235,7.479754e-10
Test_1735,9.331894e-10,0.0009390845,0.9990609,2.904753e-14
Test_1736,6.848937e-06,0.0038885388,0.9961046,3.7569862e-08
Test_1737,0.00041230023,0.009475702,3.544388e-07,0.99011165
Test_1738,0.0003325001,0.010455139,2.916766e-07,0.98921216
Test_1739,0.00069134124,0.028084444,0.97121924,4.9549863e-06
Test_1740,1.8659503e-13,8.9921676e-05,0.9999101,1.2003211e-21
Test_1741,8.418101e-05,0.0022699751,1.7800803e-08,0.9976458
Test_1742,0.0051797656,0.04268752,0.95180565,0.00032705232
Test_1743,0.0044009527,0.96200943,0.010409324,0.023180269
Test_1744,0.017180225,0.04227558,0.9395976,0.00094662106
Test_1745,3.2620793e-08,0.0014487421,0.9985512,6.6106257e-13
Test_1746,2.7866663e-05,0.036079433,0.9638893,3.403341e-06
Test_1747,0.04154392,0.015055146,0.00019833456,0.9432026
Test_1748,6.125648e-08,0.1392636,0.8607363,4.5815214e-09
Test_1749,2.2798298e-08,0.00065536087,0.99934465,6.1414086e-12
Test_1750,0.018634306,0.0013441102,3.568014e-05,0.97998595
Test_1751,0.017327173,0.01935715,3.726292e-05,0.9632783
Test_1752,0.88998955,0.0063868053,0.0005137439,0.10310987
Test_1753,0.84143794,0.023678627,0.0005134459,0.13437001
Test_1754,0.99820745,0.00023927531,3.5235604e-05,0.0015180059
Test_1755,2.2198261e-08,0.86035955,0.1396404,8.589017e-09
Test_1756,2.2779013e-05,0.38581377,0.614159,4.4815456e-06
Test_1757,9.5711825e-05,0.007156402,3.9452804e-08,0.99274784
Test_1758,0.99901927,0.00014914613,3.0348794e-05,0.00080128846
Test_1759,0.008701494,0.014802192,4.007865e-05,0.9764563
Test_1760,4.3397665e-07,0.24171898,0.7582806,3.478277e-08
Test_1761,0.9966698,0.0014663556,0.0004134786,0.0014502959
Test_1762,0.15740536,0.4719058,0.013365889,0.3573229
Test_1763,3.0667256e-06,0.0025395807,0.9974573,1.6135814e-09
Test_1764,2.7864874e-13,0.0001807373,0.99981934,1.2565179e-19
Test_1765,0.98410827,0.0039289747,0.00024219995,0.011720482
Test_1766,0.004206484,0.25900242,0.7359515,0.0008397025
Test_1767,0.0010909063,0.010571653,0.98827285,6.458249e-05
Test_1768,0.00058627507,0.015332972,0.98404247,3.820442e-05
Test_1769,0.9873246,0.002480251,0.00043639724,0.009758721
Test_1770,0.0017163841,0.026648197,4.6810355e-06,0.97163075
Test_1771,4.9888136e-08,0.0012145458,0.99878544,3.0697996e-11
Test_1772,6.4325643e-19,0.0057915007,0.99420846,4.2885915e-27
Test_1773,8.3998006e-05,0.49878627,2.1574601e-06,0.5011276
Test_1774,0.99872965,0.00026836141,0.00018378963,0.0008182415
Test_1775,0.16124181,0.673014,0.14694808,0.018796107
Test_1776,0.15269543,0.005598902,0.00013132341,0.8415744
Test_1777,1.8396371e-05,0.0049522114,0.9950289,5.1865425e-07
Test_1778,0.99166846,0.0022291858,0.00016827874,0.0059339963
Test_1779,1.41715955e-08,0.028987635,0.97101235,3.757361e-10
Test_1780,0.00010233484,0.015364843,0.98453134,1.3858782e-06
Test_1781,0.0011231098,0.89101523,0.1065118,0.0013498034
Test_1782,0.00054482644,0.038844567,0.96058565,2.500213e-05
Test_1783,2.3741979e-05,0.12534282,0.8746261,7.3282176e-06
Test_1784,0.04630425,0.14716935,0.7892595,0.017266957
Test_1785,0.001481238,0.022099013,3.5137923e-06,0.9764163
Test_1786,0.8957611,0.04052361,0.0036701914,0.060045112
Test_1787,9.736238e-05,0.014998152,1.5406448e-07,0.9849044
Test_1788,0.8800243,0.019038903,0.00079394114,0.10014276
Test_1789,0.99361575,0.002248678,0.00043262006,0.003702948
Test_1790,0.98422396,0.0028662742,0.0004709861,0.012438808
Test_1791,0.99566853,0.0005718706,8.8198714e-05,0.0036713649
Test_1792,1.9138885e-07,0.017226256,0.98277354,2.620911e-10
Test_1793,3.5241246e-06,0.0016590112,0.9983374,5.620238e-09
Test_1794,1.0626521e-11,0.0016718889,0.99832815,3.7106647e-17
Test_1795,0.06481303,0.07742626,0.00012569994,0.857635
Test_1796,3.644792e-09,0.0029829706,0.997017,7.921696e-13
Test_1797,0.0007597575,0.105528355,0.8936173,9.4631745e-05
Test_1798,0.99923635,0.00022086554,0.00011916825,0.00042368972
Test_1799,0.000782045,0.0015748794,1.0724728e-07,0.99764293
Test_1800,0.9977368,0.0007417701,0.0007239173,0.000797492
Test_1801,0.0007363792,0.970272,0.0021599045,0.02683172
Test_1802,7.53555e-08,0.000406402,0.99959356,1.265474e-11
Test_1803,1.4995612e-07,0.057213947,0.94278586,3.856153e-12
Test_1804,0.00016006967,0.014352679,0.9854857,1.5100484e-06
Test_1805,0.9967945,0.00040229547,7.3636525e-05,0.0027295449
Test_1806,0.0005006387,0.0063058753,3.7537677e-07,0.9931932
Test_1807,0.17661604,0.039763797,0.003954932,0.77966523
Test_1808,0.055358145,0.039246384,0.00011758091,0.90527785
Test_1809,0.9918784,0.00068655843,0.00032426554,0.007110853
Test_1810,2.9771973e-05,0.3214176,0.6785424,1.0155663e-05
Test_1811,0.003508351,0.070511915,9.161403e-05,0.9258882
Test_1812,6.974254e-09,0.0002709804,0.999729,1.942782e-12
Test_1813,0.0003917304,0.0077840136,2.9008734e-07,0.9918241
Test_1814,4.3903135e-08,0.02891223,0.9710877,2.664783e-10
Test_1815,6.900972e-08,0.003101123,0.9968988,2.0509261e-11
Test_1816,2.7767815e-09,3.8541944e-05,0.9999615,9.197198e-14
Test_1817,0.00047926512,0.0032634248,1.13456316e-07,0.9962572
Test_1818,3.0662875e-10,0.0002854197,0.99971455,9.279101e-15
Test_1819,0.99177915,0.0010588024,0.00019534028,0.0069666635
Test_1820,0.023528803,0.00958648,2.880529e-05,0.9668559
